[I 2023-08-18 18:14:09,254] A new study created in memory with name: no-name-2489bd57-19f2-4673-9625-21bfe9f9b5c4
[I 2023-08-18 18:14:37,254] Trial 0 finished with value: 0.8755909627091839 and parameters: {'learning_rate': 0.7044159541456859, 'n_estimators': 1200, 'max_depth': 6, 'max_bin': 152, 'num_leaves': 106, 'reg_lambda': 9.858818356958701e-08, 'reg_alpha': 1}. Best is trial 0 with value: 0.8755909627091839.
[I 2023-08-18 19:33:13,222] Trial 172 finished with value: 0.888201911681722 and parameters: {'learning_rate': 0.131892300897896, 'n_estimators': 1450, 'max_depth': 14, 'max_bin': 148, 'num_leaves': 40, 'reg_lambda': 0.0016367064900703048, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:33:40,786] Trial 173 finished with value: 0.8874946720474549 and parameters: {'learning_rate': 0.13402050719564734, 'n_estimators': 1450, 'max_depth': 15, 'max_bin': 145, 'num_leaves': 40, 'reg_lambda': 0.0013553710697296868, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:34:07,280] Trial 174 finished with value: 0.8866911025012634 and parameters: {'learning_rate': 0.15854224471181144, 'n_estimators': 1400, 'max_depth': 14, 'max_bin': 153, 'num_leaves': 36, 'reg_lambda': 0.0007891654629571556, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:34:38,477] Trial 175 finished with value: 0.8743959646267241 and parameters: {'learning_rate': 0.03357435004526181, 'n_estimators': 1450, 'max_depth': 13, 'max_bin': 150, 'num_leaves': 42, 'reg_lambda': 0.00035459917262591344, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:35:08,932] Trial 176 finished with value: 0.8867446264040095 and parameters: {'learning_rate': 0.09464327562664754, 'n_estimators': 1500, 'max_depth': 14, 'max_bin': 148, 'num_leaves': 44, 'reg_lambda': 0.0033489603310145077, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:35:25,686] Trial 177 finished with value: 0.8826249976460291 and parameters: {'learning_rate': 0.12792514686246173, 'n_estimators': 800, 'max_depth': 15, 'max_bin': 155, 'num_leaves': 38, 'reg_lambda': 0.001868496307837229, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:35:52,946] Trial 178 finished with value: 0.8885029422673313 and parameters: {'learning_rate': 0.1812033144059577, 'n_estimators': 1400, 'max_depth': 14, 'max_bin': 144, 'num_leaves': 47, 'reg_lambda': 0.0055255343968799355, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:36:21,947] Trial 179 finished with value: 0.8818194394607971 and parameters: {'learning_rate': 0.060566979156108286, 'n_estimators': 1400, 'max_depth': 13, 'max_bin': 145, 'num_leaves': 46, 'reg_lambda': 0.004976113016734632, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:36:49,128] Trial 180 finished with value: 0.888121914110245 and parameters: {'learning_rate': 0.17653933405811195, 'n_estimators': 1400, 'max_depth': 14, 'max_bin': 143, 'num_leaves': 32, 'reg_lambda': 0.0009549315596591846, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:37:15,967] Trial 181 finished with value: 0.8875407901520369 and parameters: {'learning_rate': 0.17350778378926818, 'n_estimators': 1400, 'max_depth': 14, 'max_bin': 142, 'num_leaves': 34, 'reg_lambda': 0.001192950016614649, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:37:43,452] Trial 182 finished with value: 0.8880418049702593 and parameters: {'learning_rate': 0.15280504281761043, 'n_estimators': 1450, 'max_depth': 14, 'max_bin': 139, 'num_leaves': 41, 'reg_lambda': 0.002227606291766083, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:38:17,067] Trial 183 finished with value: 0.8880951738981903 and parameters: {'learning_rate': 0.1761031235252669, 'n_estimators': 1450, 'max_depth': 15, 'max_bin': 147, 'num_leaves': 36, 'reg_lambda': 0.0006211557307748748, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:38:45,582] Trial 184 finished with value: 0.8841004142918975 and parameters: {'learning_rate': 0.11075037662416956, 'n_estimators': 1150, 'max_depth': 15, 'max_bin': 148, 'num_leaves': 32, 'reg_lambda': 0.00753750500577001, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:39:11,610] Trial 185 finished with value: 0.8863847859788446 and parameters: {'learning_rate': 0.12672651674503763, 'n_estimators': 1350, 'max_depth': 14, 'max_bin': 144, 'num_leaves': 39, 'reg_lambda': 0.001136407627746233, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:39:38,115] Trial 186 finished with value: 0.8865838491107432 and parameters: {'learning_rate': 0.14865655954974757, 'n_estimators': 1400, 'max_depth': 13, 'max_bin': 105, 'num_leaves': 48, 'reg_lambda': 0.0002246036075353354, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:40:06,323] Trial 187 finished with value: 0.8859469868880515 and parameters: {'learning_rate': 0.08887626281818983, 'n_estimators': 1450, 'max_depth': 14, 'max_bin': 151, 'num_leaves': 43, 'reg_lambda': 0.00044301820744622, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:40:37,464] Trial 188 finished with value: 0.8882561832751893 and parameters: {'learning_rate': 0.18497944713139058, 'n_estimators': 1400, 'max_depth': 12, 'max_bin': 143, 'num_leaves': 37, 'reg_lambda': 0.003037015307890748, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:41:07,201] Trial 189 finished with value: 0.8859667361820955 and parameters: {'learning_rate': 0.20563172389165493, 'n_estimators': 1400, 'max_depth': 8, 'max_bin': 136, 'num_leaves': 32, 'reg_lambda': 0.0028140721206298303, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:41:36,307] Trial 190 finished with value: 0.8878462824314852 and parameters: {'learning_rate': 0.17782195405960416, 'n_estimators': 1350, 'max_depth': 9, 'max_bin': 144, 'num_leaves': 39, 'reg_lambda': 0.0008163180636183056, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:42:05,382] Trial 191 finished with value: 0.8868542613222166 and parameters: {'learning_rate': 0.1865786162181186, 'n_estimators': 1450, 'max_depth': 12, 'max_bin': 147, 'num_leaves': 36, 'reg_lambda': 0.0038130887628513377, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:42:33,734] Trial 192 finished with value: 0.888116062991348 and parameters: {'learning_rate': 0.16430671229671695, 'n_estimators': 1400, 'max_depth': 15, 'max_bin': 140, 'num_leaves': 41, 'reg_lambda': 0.006804977556264889, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:43:04,649] Trial 193 finished with value: 0.8854832553934628 and parameters: {'learning_rate': 0.5054323285744562, 'n_estimators': 1500, 'max_depth': 14, 'max_bin': 152, 'num_leaves': 45, 'reg_lambda': 0.0014787430829724514, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:43:33,562] Trial 194 finished with value: 0.8874076787181068 and parameters: {'learning_rate': 0.129275620492663, 'n_estimators': 1450, 'max_depth': 15, 'max_bin': 157, 'num_leaves': 35, 'reg_lambda': 0.005214743915122586, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:43:54,828] Trial 195 finished with value: 0.8856577431109978 and parameters: {'learning_rate': 0.2128467771193437, 'n_estimators': 1050, 'max_depth': 13, 'max_bin': 118, 'num_leaves': 38, 'reg_lambda': 0.0018897519562141641, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:44:24,283] Trial 196 finished with value: 0.8865184630446097 and parameters: {'learning_rate': 0.14680591506184124, 'n_estimators': 1400, 'max_depth': 14, 'max_bin': 142, 'num_leaves': 43, 'reg_lambda': 0.010664976672882076, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:44:53,254] Trial 197 finished with value: 0.8881615439987478 and parameters: {'learning_rate': 0.1847772322343665, 'n_estimators': 1450, 'max_depth': 15, 'max_bin': 149, 'num_leaves': 47, 'reg_lambda': 0.003631239361577272, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:45:20,682] Trial 198 finished with value: 0.8889287553983524 and parameters: {'learning_rate': 0.19622079178979018, 'n_estimators': 1350, 'max_depth': 13, 'max_bin': 149, 'num_leaves': 40, 'reg_lambda': 1.623703843215226e-05, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:45:35,716] Trial 199 finished with value: 0.8837781561238962 and parameters: {'learning_rate': 0.22786322352057098, 'n_estimators': 650, 'max_depth': 13, 'max_bin': 149, 'num_leaves': 41, 'reg_lambda': 0.00010516441397639881, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:46:04,240] Trial 200 finished with value: 0.8868717273129244 and parameters: {'learning_rate': 0.1977309420450036, 'n_estimators': 1350, 'max_depth': 12, 'max_bin': 151, 'num_leaves': 44, 'reg_lambda': 2.3434971447498557e-05, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:46:32,646] Trial 201 finished with value: 0.887559487028352 and parameters: {'learning_rate': 0.18018665834680117, 'n_estimators': 1350, 'max_depth': 14, 'max_bin': 146, 'num_leaves': 37, 'reg_lambda': 0.00026789510690715135, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:46:59,393] Trial 202 finished with value: 0.8882171469684723 and parameters: {'learning_rate': 0.1601052361715039, 'n_estimators': 1300, 'max_depth': 13, 'max_bin': 143, 'num_leaves': 34, 'reg_lambda': 0.00046484749385708696, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:47:26,716] Trial 203 finished with value: 0.8868442710213061 and parameters: {'learning_rate': 0.15562652476155298, 'n_estimators': 1300, 'max_depth': 13, 'max_bin': 148, 'num_leaves': 40, 'reg_lambda': 4.211918729550196e-07, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:47:52,829] Trial 204 finished with value: 0.8870479205792311 and parameters: {'learning_rate': 0.2092149710269951, 'n_estimators': 1250, 'max_depth': 12, 'max_bin': 152, 'num_leaves': 49, 'reg_lambda': 0.003062515565488075, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:48:21,497] Trial 205 finished with value: 0.8886337084981737 and parameters: {'learning_rate': 0.1926164643562632, 'n_estimators': 1450, 'max_depth': 10, 'max_bin': 145, 'num_leaves': 35, 'reg_lambda': 0.0004631002420349931, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:48:49,158] Trial 206 finished with value: 0.8855678310622628 and parameters: {'learning_rate': 0.11269557256463708, 'n_estimators': 1350, 'max_depth': 10, 'max_bin': 145, 'num_leaves': 35, 'reg_lambda': 0.0005019194810738562, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:49:18,411] Trial 207 finished with value: 0.8885828858235753 and parameters: {'learning_rate': 0.16613793112977737, 'n_estimators': 1450, 'max_depth': 10, 'max_bin': 141, 'num_leaves': 38, 'reg_lambda': 0.0005575791537943286, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:49:41,963] Trial 208 finished with value: 0.8839389227343398 and parameters: {'learning_rate': 0.4003053287988347, 'n_estimators': 1300, 'max_depth': 10, 'max_bin': 137, 'num_leaves': 37, 'reg_lambda': 0.00043172871457935016, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:50:07,402] Trial 209 finished with value: 0.8876056775233773 and parameters: {'learning_rate': 0.16133549121592092, 'n_estimators': 1400, 'max_depth': 10, 'max_bin': 140, 'num_leaves': 39, 'reg_lambda': 0.00027688376997134304, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:50:35,084] Trial 210 finished with value: 0.886795589612056 and parameters: {'learning_rate': 0.13695617526431256, 'n_estimators': 1450, 'max_depth': 9, 'max_bin': 143, 'num_leaves': 34, 'reg_lambda': 0.0006653677743762049, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:51:01,527] Trial 211 finished with value: 0.8878368398581455 and parameters: {'learning_rate': 0.18572074726639953, 'n_estimators': 1450, 'max_depth': 10, 'max_bin': 147, 'num_leaves': 109, 'reg_lambda': 0.0015924935955693462, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:51:27,603] Trial 212 finished with value: 0.8875191842819803 and parameters: {'learning_rate': 0.1574505391774365, 'n_estimators': 1450, 'max_depth': 11, 'max_bin': 149, 'num_leaves': 42, 'reg_lambda': 0.0001939417288066662, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:52:05,900] Trial 213 finished with value: 0.8871606682197699 and parameters: {'learning_rate': 0.22144578485098915, 'n_estimators': 1400, 'max_depth': 11, 'max_bin': 145, 'num_leaves': 37, 'reg_lambda': 0.0007862156670037047, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:52:47,838] Trial 214 finished with value: 0.8868927935950918 and parameters: {'learning_rate': 0.20011826145110495, 'n_estimators': 1450, 'max_depth': 9, 'max_bin': 140, 'num_leaves': 45, 'reg_lambda': 6.778434084302058e-05, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:53:19,857] Trial 215 finished with value: 0.8870279693035134 and parameters: {'learning_rate': 0.17135445651643968, 'n_estimators': 1450, 'max_depth': 13, 'max_bin': 150, 'num_leaves': 34, 'reg_lambda': 0.002188404135503269, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:53:48,307] Trial 216 finished with value: 0.8863539211121649 and parameters: {'learning_rate': 0.12268670100231681, 'n_estimators': 1350, 'max_depth': 9, 'max_bin': 134, 'num_leaves': 39, 'reg_lambda': 0.00034760641515059444, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:54:15,347] Trial 217 finished with value: 0.7836165838748121 and parameters: {'learning_rate': 0.6045183365633091, 'n_estimators': 1300, 'max_depth': 8, 'max_bin': 143, 'num_leaves': 47, 'reg_lambda': 0.001059360388231746, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:54:44,276] Trial 218 finished with value: 0.8873067316625554 and parameters: {'learning_rate': 0.14975725892841832, 'n_estimators': 1400, 'max_depth': 12, 'max_bin': 146, 'num_leaves': 43, 'reg_lambda': 0.0005986752393759563, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:55:14,507] Trial 219 finished with value: 0.887120457326775 and parameters: {'learning_rate': 0.1879078370937941, 'n_estimators': 1450, 'max_depth': 13, 'max_bin': 154, 'num_leaves': 37, 'reg_lambda': 0.012987587165792711, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:55:45,226] Trial 220 finished with value: 0.8868952745718033 and parameters: {'learning_rate': 0.24003746015602592, 'n_estimators': 1450, 'max_depth': 15, 'max_bin': 148, 'num_leaves': 40, 'reg_lambda': 0.005915161562142055, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:56:15,791] Trial 221 finished with value: 0.8875848894538498 and parameters: {'learning_rate': 0.19705522557401792, 'n_estimators': 1500, 'max_depth': 14, 'max_bin': 153, 'num_leaves': 42, 'reg_lambda': 0.00315917773137336, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:56:47,719] Trial 222 finished with value: 0.8880748859668224 and parameters: {'learning_rate': 0.16053884708269459, 'n_estimators': 1500, 'max_depth': 16, 'max_bin': 150, 'num_leaves': 45, 'reg_lambda': 0.0011568268753044766, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:57:18,625] Trial 223 finished with value: 0.8878745026127518 and parameters: {'learning_rate': 0.2193262705146791, 'n_estimators': 1500, 'max_depth': 11, 'max_bin': 156, 'num_leaves': 34, 'reg_lambda': 0.008271875180429359, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:57:48,220] Trial 224 finished with value: 0.8866374400495065 and parameters: {'learning_rate': 0.17493689765981046, 'n_estimators': 1450, 'max_depth': 18, 'max_bin': 153, 'num_leaves': 40, 'reg_lambda': 0.000166201277246854, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:58:18,408] Trial 225 finished with value: 0.8873542513724182 and parameters: {'learning_rate': 0.14122684958964893, 'n_estimators': 1450, 'max_depth': 14, 'max_bin': 158, 'num_leaves': 37, 'reg_lambda': 4.118175067219522e-06, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:58:55,618] Trial 226 finished with value: 0.8876657185830664 and parameters: {'learning_rate': 0.10873155714050808, 'n_estimators': 1500, 'max_depth': 17, 'max_bin': 151, 'num_leaves': 49, 'reg_lambda': 0.0003789658753670929, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 19:59:37,974] Trial 227 finished with value: 0.8761131675893304 and parameters: {'learning_rate': 0.19972533463087613, 'n_estimators': 1400, 'max_depth': 15, 'max_bin': 59, 'num_leaves': 42, 'reg_lambda': 0.0020393441150012774, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:00:22,671] Trial 228 finished with value: 0.888616738828202 and parameters: {'learning_rate': 0.17891284485151454, 'n_estimators': 1500, 'max_depth': 14, 'max_bin': 148, 'num_leaves': 46, 'reg_lambda': 0.06849903458702648, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:01:07,772] Trial 229 finished with value: 0.8845857218708766 and parameters: {'learning_rate': 0.139404344186471, 'n_estimators': 1450, 'max_depth': 13, 'max_bin': 96, 'num_leaves': 128, 'reg_lambda': 0.17407102185004766, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:01:52,312] Trial 230 finished with value: 0.8871806170187215 and parameters: {'learning_rate': 0.16683275037835332, 'n_estimators': 1500, 'max_depth': 14, 'max_bin': 146, 'num_leaves': 47, 'reg_lambda': 0.0038146764122045217, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:02:38,001] Trial 231 finished with value: 0.8872102706862733 and parameters: {'learning_rate': 0.18839557221670652, 'n_estimators': 1500, 'max_depth': 15, 'max_bin': 148, 'num_leaves': 43, 'reg_lambda': 0.047669557658148454, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:03:23,245] Trial 232 finished with value: 0.887868434226629 and parameters: {'learning_rate': 0.21852266920914243, 'n_estimators': 1500, 'max_depth': 14, 'max_bin': 144, 'num_leaves': 46, 'reg_lambda': 0.10619383008297027, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:04:08,236] Trial 233 finished with value: 0.8885649030451608 and parameters: {'learning_rate': 0.17572061498248914, 'n_estimators': 1500, 'max_depth': 14, 'max_bin': 154, 'num_leaves': 39, 'reg_lambda': 0.07939681108843026, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:04:51,263] Trial 234 finished with value: 0.8875481111295855 and parameters: {'learning_rate': 0.16312993150739546, 'n_estimators': 1450, 'max_depth': 14, 'max_bin': 151, 'num_leaves': 35, 'reg_lambda': 0.031063454392859253, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:05:24,102] Trial 235 finished with value: 0.8769619345141116 and parameters: {'learning_rate': 0.7901676983076935, 'n_estimators': 1450, 'max_depth': 14, 'max_bin': 85, 'num_leaves': 39, 'reg_lambda': 0.07208923334581192, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:05:56,057] Trial 236 finished with value: 0.88680220799226 and parameters: {'learning_rate': 0.12407452657439935, 'n_estimators': 1500, 'max_depth': 13, 'max_bin': 149, 'num_leaves': 32, 'reg_lambda': 0.2057078630475642, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:06:25,924] Trial 237 finished with value: 0.8871374296710846 and parameters: {'learning_rate': 0.14699787760285976, 'n_estimators': 1450, 'max_depth': 15, 'max_bin': 155, 'num_leaves': 51, 'reg_lambda': 0.0017639410105241948, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:06:55,095] Trial 238 finished with value: 0.8874131441763499 and parameters: {'learning_rate': 0.1818024961816333, 'n_estimators': 1400, 'max_depth': 14, 'max_bin': 141, 'num_leaves': 44, 'reg_lambda': 6.372015349782742e-05, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:07:27,245] Trial 239 finished with value: 0.8841097114643185 and parameters: {'learning_rate': 0.09700267174067963, 'n_estimators': 1500, 'max_depth': 15, 'max_bin': 146, 'num_leaves': 38, 'reg_lambda': 0.02083923640868158, 'reg_alpha': 2}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:07:56,087] Trial 240 finished with value: 0.8861052995257598 and parameters: {'learning_rate': 0.207324953071851, 'n_estimators': 1400, 'max_depth': 13, 'max_bin': 153, 'num_leaves': 41, 'reg_lambda': 0.0005601645038178098, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:08:27,762] Trial 241 finished with value: 0.8875992689658025 and parameters: {'learning_rate': 0.18731145593263934, 'n_estimators': 1500, 'max_depth': 18, 'max_bin': 156, 'num_leaves': 41, 'reg_lambda': 0.06445522684452344, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:08:58,079] Trial 242 finished with value: 0.8860053343241237 and parameters: {'learning_rate': 0.34015321772089374, 'n_estimators': 1450, 'max_depth': 9, 'max_bin': 151, 'num_leaves': 36, 'reg_lambda': 0.10897637165484665, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:09:29,412] Trial 243 finished with value: 0.887526244282782 and parameters: {'learning_rate': 0.1669569024549412, 'n_estimators': 1500, 'max_depth': 17, 'max_bin': 159, 'num_leaves': 44, 'reg_lambda': 0.012237759507448674, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:10:00,776] Trial 244 finished with value: 0.8874843090766784 and parameters: {'learning_rate': 0.1453434477465685, 'n_estimators': 1500, 'max_depth': 14, 'max_bin': 153, 'num_leaves': 47, 'reg_lambda': 0.07562438303556257, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:10:30,829] Trial 245 finished with value: 0.8854539649122046 and parameters: {'learning_rate': 0.35145667659834523, 'n_estimators': 1450, 'max_depth': 16, 'max_bin': 148, 'num_leaves': 38, 'reg_lambda': 0.006087775632684437, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:11:08,229] Trial 246 finished with value: 0.8670267056098633 and parameters: {'learning_rate': 0.020477105010131363, 'n_estimators': 1500, 'max_depth': 14, 'max_bin': 154, 'num_leaves': 41, 'reg_lambda': 0.14877164437156856, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:11:38,134] Trial 247 finished with value: 0.8876032049599166 and parameters: {'learning_rate': 0.19619211452616614, 'n_estimators': 1450, 'max_depth': 12, 'max_bin': 150, 'num_leaves': 90, 'reg_lambda': 0.03353679664357909, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:12:08,162] Trial 248 finished with value: 0.8871636320912163 and parameters: {'learning_rate': 0.17520134297133025, 'n_estimators': 1450, 'max_depth': 15, 'max_bin': 143, 'num_leaves': 34, 'reg_lambda': 0.0031277303711409105, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:12:39,279] Trial 249 finished with value: 0.8872687026679728 and parameters: {'learning_rate': 0.12685320459421862, 'n_estimators': 1500, 'max_depth': 18, 'max_bin': 156, 'num_leaves': 50, 'reg_lambda': 0.0014239087066983743, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:13:13,113] Trial 250 finished with value: 0.8856046335474599 and parameters: {'learning_rate': 0.23079092940679055, 'n_estimators': 1400, 'max_depth': 10, 'max_bin': 147, 'num_leaves': 45, 'reg_lambda': 0.0007574164138544632, 'reg_alpha': 1}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:13:43,758] Trial 251 finished with value: 0.8836314665749242 and parameters: {'learning_rate': 0.430512294164077, 'n_estimators': 1500, 'max_depth': 13, 'max_bin': 160, 'num_leaves': 39, 'reg_lambda': 0.00034846043494939224, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:14:13,486] Trial 252 finished with value: 0.8884995948912469 and parameters: {'learning_rate': 0.1556813252125542, 'n_estimators': 1450, 'max_depth': 17, 'max_bin': 152, 'num_leaves': 36, 'reg_lambda': 0.004601912010993002, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:14:43,336] Trial 253 finished with value: 0.8863822197638507 and parameters: {'learning_rate': 0.15416881201500798, 'n_estimators': 1400, 'max_depth': 16, 'max_bin': 150, 'num_leaves': 33, 'reg_lambda': 0.007957641785028446, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:15:12,131] Trial 254 finished with value: 0.8857524221652078 and parameters: {'learning_rate': 0.11329453179512027, 'n_estimators': 1350, 'max_depth': 7, 'max_bin': 146, 'num_leaves': 35, 'reg_lambda': 0.002706554442440998, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:15:42,961] Trial 255 finished with value: 0.8837597894399518 and parameters: {'learning_rate': 0.0755524850233979, 'n_estimators': 1450, 'max_depth': 14, 'max_bin': 144, 'num_leaves': 37, 'reg_lambda': 0.006479639890894734, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:16:15,675] Trial 256 finished with value: 0.8877648883216251 and parameters: {'learning_rate': 0.14052744223955013, 'n_estimators': 1450, 'max_depth': 17, 'max_bin': 152, 'num_leaves': 32, 'reg_lambda': 0.005322786146267495, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
[I 2023-08-18 20:16:44,534] Trial 257 finished with value: 0.8883123928552674 and parameters: {'learning_rate': 0.1642501069314402, 'n_estimators': 1400, 'max_depth': 15, 'max_bin': 148, 'num_leaves': 36, 'reg_lambda': 0.003861662784417539, 'reg_alpha': 0}. Best is trial 156 with value: 0.8892222731986006.
